runID,eventID,thickness_um,edep_keV,light_yield_photons,has_capture,bn_wt,zns_wt,source_x_um,source_y_um,capture_x_um,capture_y_um,depth_um
0,404,100,2316.05,115802,1,50,50,-9526.56,1028.38,-9526.56,1028.38,18.2314
0,405,100,2314.88,115744,1,50,50,-9871.53,3028.28,-9871.53,3028.28,62.9142
0,406,100,2318.07,115903,1,50,50,6612.48,3115.52,6612.48,3115.52,9.48605
0,407,100,2312.91,115645,1,50,50,-3370.74,7572.89,-3370.74,7572.89,87.1496
0,410,100,2319.56,115978,1,50,50,294.308,-4331.28,294.308,-4331.28,46.5575
0,412,100,1907.67,95383.3,1,50,50,6635.69,595.694,6635.69,595.694,0.550815
0,413,100,2312.9,115645,1,50,50,3647.95,-5327.4,3647.95,-5327.4,7.69696
0,414,100,2318.18,115909,1,50,50,-2088.63,-1133.02,-2088.63,-1133.02,51.1835
0,415,100,2312.9,115645,1,50,50,-1568.2,7112.93,-1568.2,7112.93,21.3394
0,416,100,2317.67,115883,1,50,50,4631.87,-2230.14,4631.87,-2230.14,82.8362
0,417,100,2311.05,115552,1,50,50,-1518.55,8840.93,-1518.55,8840.93,27.1853
0,419,100,2312.91,115645,1,50,50,7129.79,-647.561,7129.79,-647.561,35.8745
0,420,100,2322.21,116110,1,50,50,-4973.18,-6879.46,-4973.18,-6879.46,64.2295
0,422,100,2313.91,115696,1,50,50,2892.85,-7733.96,2892.85,-7733.96,32.5525
0,423,100,2312.91,115645,1,50,50,-9870.64,4823.26,-9870.64,4823.26,81.4526
0,424,100,2308.84,115442,1,50,50,6024.59,-1959.71,6024.59,-1959.71,2.72107
0,425,100,2312.9,115645,1,50,50,5359.41,-8523.48,5359.41,-8523.48,44.7543
0,426,100,2312.18,115609,1,50,50,-5116.28,-2877.79,-5116.28,-2877.79,29.2954
0,427,100,2310.18,115509,1,50,50,-5102.58,8477.67,-5102.58,8477.67,4.17228
0,429,100,2316.17,115809,1,50,50,-8469.97,3686,-8469.97,3686,36.0677
0,430,100,2312.91,115645,1,50,50,-3326.93,7199.74,-3326.93,7199.74,41.0932
0,432,100,2319.49,115974,1,50,50,-6312.73,7879.94,-6312.73,7879.94,49.9234
0,435,100,2316,115800,1,50,50,-9783.94,-1504.81,-9783.94,-1504.81,68.1132
0,436,100,2312.9,115645,1,50,50,6236.24,6325.05,6236.24,6325.05,46.1091
0,438,100,2312.77,115638,1,50,50,-775.048,6102.3,-775.048,6102.3,50.4157
0,439,100,2316.97,115848,1,50,50,8691.53,-2244.66,8691.53,-2244.66,60.024
0,440,100,2316.21,115811,1,50,50,-5533.54,-3418.78,-5533.54,-3418.78,12.0408
0,441,100,2311.37,115569,1,50,50,-747.075,-8189.9,-747.075,-8189.9,45.2184
0,442,100,2790.12,139506,1,50,50,7367.6,-6268.44,7367.6,-6268.44,31.3706
0,445,100,2312.91,115645,1,50,50,4431.95,-3329.76,4431.95,-3329.76,19.8705
0,447,100,2311.74,115587,1,50,50,6577.43,9206.19,6577.43,9206.19,70.0769
0,448,100,2312.9,115645,1,50,50,10.0385,-799.969,10.0385,-799.969,30.8236
0,449,100,2312.91,115645,1,50,50,8902.97,-3201.54,8902.97,-3201.54,64.2387
0,450,100,2309.91,115496,1,50,50,-7729.51,9776.02,-7729.51,9776.02,0.547127
0,453,100,2316.44,115822,1,50,50,-3475.02,3894.37,-3475.02,3894.37,90.3467
0,454,100,2319.13,115956,1,50,50,195.432,-6495.24,195.432,-6495.24,62.8335
0,455,100,2315.29,115765,1,50,50,851.886,-7177.03,851.886,-7177.03,25.6292
0,456,100,2314.33,115717,1,50,50,-6451.15,-516.626,-6451.15,-516.626,92.3665
0,458,100,2318.26,115913,1,50,50,-4641.18,-6478.85,-4641.18,-6478.85,87.0512
0,459,100,2312.4,115620,1,50,50,9361.77,-3060.01,9361.77,-3060.01,60.5004
0,460,100,2312.91,115645,1,50,50,-3823.16,-2639.37,-3823.16,-2639.37,56.7611
0,461,100,2312.91,115645,1,50,50,2854.94,8676.37,2854.94,8676.37,11.7212
0,465,100,2312.91,115645,1,50,50,-6048.48,3217.95,-6048.48,3217.95,74.6492
0,466,100,2313.69,115684,1,50,50,6675.43,-8598.09,6675.43,-8598.09,66.072
0,467,100,2316.66,115833,1,50,50,672.7,-3877.65,672.7,-3877.65,0.552189
0,468,100,2311.39,115570,1,50,50,975.857,4140.58,969.736,4153.69,27.2241
0,469,100,2318.97,115948,1,50,50,281.961,8130.33,281.961,8130.33,30.0184
0,470,100,2311.12,115556,1,50,50,7467.65,1050.1,7467.65,1050.1,16.8774
0,471,100,2312.91,115645,1,50,50,6317.86,8754.07,6317.86,8754.07,61.2035
0,472,100,2790.12,139506,1,50,50,8972.65,-9019.33,8972.65,-9019.33,27.3579
0,473,100,2315.55,115778,1,50,50,9355.08,-988.266,9355.08,-988.266,91.3643
0,474,100,2314.2,115710,1,50,50,7077,-8221.93,7077,-8221.93,66.8687
0,475,100,2319.8,115990,1,50,50,-3206.8,9588.96,-3206.8,9588.96,54.0317
0,476,100,2314.41,115721,1,50,50,9974.71,-9700.24,9974.71,-9700.24,57.2893
0,477,100,2309.62,115481,1,50,50,9030.98,936.74,9030.98,936.74,2.57324
0,478,100,2312.91,115645,1,50,50,3603.83,-4369.64,3603.83,-4369.64,24.0069
0,479,100,2314.62,115731,1,50,50,7422.32,8270.2,7422.32,8270.2,1.95195
0,480,100,2312.91,115645,1,50,50,4296.73,-8319.11,4296.73,-8319.11,24.7754
0,482,100,2315.3,115765,1,50,50,-9322.83,6531.62,-9322.83,6531.62,57.6389
0,483,100,2050.24,102512,1,50,50,4188.31,-9694.19,4188.31,-9694.19,1.54115
0,484,100,2313.25,115663,1,50,50,-8223.91,-8621.04,-8223.91,-8621.04,35.3098
0,485,100,2312.26,115613,1,50,50,6999.09,4097.6,6999.09,4097.6,74.0738
0,486,100,2317.23,115862,1,50,50,-5087.06,8929.75,-5087.06,8929.75,7.50505
0,487,100,2317.79,115889,1,50,50,9470.06,-4706.9,9470.06,-4706.9,36.0137
0,488,100,2313.9,115695,1,50,50,-8518.77,-4773.24,-8518.77,-4773.24,95.9077
0,490,100,2319.89,115994,1,50,50,2061.95,9895.7,2061.95,9895.7,34.2172
0,491,100,2312.9,115645,1,50,50,5176.36,-4403.4,5176.36,-4403.4,28.9717
0,492,100,2319.82,115991,1,50,50,4451.75,-5070.73,4451.75,-5070.73,59.9313
0,493,100,2312.9,115645,1,50,50,-8800.74,-3521.63,-8800.74,-3521.63,51.2043
0,494,100,2311.2,115560,1,50,50,-8094.46,8412.48,-8094.46,8412.48,17.4675
0,495,100,2314.1,115705,1,50,50,1525.34,-9382.97,1525.34,-9382.97,12.3885
0,496,100,2319.85,115993,1,50,50,1950.36,-7018.54,1950.36,-7018.54,66.1588
0,497,100,2317.02,115851,1,50,50,-2521.81,9107.41,-2521.81,9107.41,71.824
0,498,100,2312.91,115645,1,50,50,1665.6,-3502.61,1665.6,-3502.61,59.3285
0,499,100,2313.8,115690,1,50,50,-7092.1,-895.428,-7092.1,-895.428,35.0266
0,500,100,2317.13,115857,1,50,50,-649.511,3459.42,-649.511,3459.42,44.2536
0,503,100,2312.91,115645,1,50,50,4240.43,5401.91,4240.43,5401.91,37.0163
0,506,100,2312.91,115645,1,50,50,-4670.3,4157.11,-4670.3,4157.11,10.3837
0,507,100,2312.91,115645,1,50,50,-3487.43,-8971.43,-3487.43,-8971.43,15.5576
0,508,100,2317.05,115853,1,50,50,7521.29,-7117.43,7521.29,-7117.43,13.1615
0,509,100,2317.76,115888,1,50,50,-7064.69,7525.05,-7064.69,7525.05,49.3723
0,510,100,2314.44,115722,1,50,50,-9989.84,-1870.43,-9989.84,-1870.43,75.3954
0,511,100,2312.91,115645,1,50,50,2988.18,3951.13,2988.18,3951.13,13.271
0,514,100,2790.12,139506,1,50,50,-7695.85,3502.51,-7695.85,3502.51,84.2302
0,515,100,2314.14,115707,1,50,50,6366.69,8647.82,6366.69,8647.82,11.8446
0,516,100,2312.91,115645,1,50,50,-2579.28,-2533.49,-2579.28,-2533.49,3.88798
0,517,100,2316.04,115802,1,50,50,-8358.81,-5072.8,-8358.81,-5072.8,22.8103
0,520,100,2312.91,115645,1,50,50,-2594.51,-3198.54,-2594.51,-3198.54,78.2965
0,521,100,2316.52,115826,1,50,50,-1429.01,332.489,-1429.01,332.489,14.3957
0,522,100,2311.1,115555,1,50,50,6626.98,8809.32,6626.98,8809.32,17.7581
0,523,100,2315.27,115764,1,50,50,8279.65,-4808.86,8279.65,-4808.86,92.7802
0,525,100,2312.19,115609,1,50,50,-5875.75,-9791.56,-5875.75,-9791.56,23.8962
0,528,100,2790.12,139506,1,50,50,-7967.86,7175.39,-7967.86,7175.39,46.4644
0,529,100,2312.9,115645,1,50,50,5745.86,2209.87,5745.86,2209.87,62.0919
0,530,100,1791.96,89598,1,50,50,8541.69,-7406.37,8541.69,-7406.37,0.260768
0,531,100,2315.87,115793,1,50,50,-1369.49,-3334.53,-1369.49,-3334.53,51.7905
0,532,100,2318.58,115929,1,50,50,1115.5,-9628.07,1115.5,-9628.07,38.6357
0,534,100,2319.13,115957,1,50,50,-7096.16,-9669.51,-7096.16,-9669.51,13.9085
0,537,100,2316.65,115832,1,50,50,-4163.49,250.909,-4163.49,250.909,60.5103
0,538,100,2321.5,116075,1,50,50,2606.71,-1671.54,2606.71,-1671.54,26.5446
0,539,100,2312.91,115645,1,50,50,-8434.42,-4803.25,-8434.42,-4803.25,17.3995
0,540,100,2790.12,139506,1,50,50,-2535.27,-2235.99,-2535.27,-2235.99,55.7236
0,541,100,2314.28,115714,1,50,50,-6927.27,-2386.15,-6927.27,-2386.15,13.6328
0,542,100,2313.52,115676,1,50,50,7220.17,204.985,7220.17,204.985,21.3462
0,543,100,2312.91,115645,1,50,50,-331.026,1970.01,-331.026,1970.01,10.5468
0,545,100,2313.8,115690,1,50,50,657.776,-9307.58,657.776,-9307.58,21.9828
0,546,100,2312.91,115645,1,50,50,-2524.99,637.466,-2524.99,637.466,11.866
0,547,100,2312.91,115645,1,50,50,9800.41,-6602.1,9800.41,-6602.1,63.2456
0,548,100,2317.21,115860,1,50,50,7057.09,4560.29,7057.09,4560.29,3.07376
0,550,100,2312.9,115645,1,50,50,-663.72,-8106.77,-663.72,-8106.77,53.404
0,551,100,2312.91,115645,1,50,50,-2640.99,-5194.17,-2640.99,-5194.17,69.7912
0,552,100,2312.44,115622,1,50,50,7679.88,-3259.67,7679.88,-3259.67,14.6048
0,553,100,2317.82,115891,1,50,50,-3221.75,-3898.66,-3221.75,-3898.66,11.3529
0,554,100,2312.91,115645,1,50,50,-5307.84,-2900.71,-5307.84,-2900.71,21.8492
0,555,100,2312.91,115645,1,50,50,843.563,-167.942,843.563,-167.942,19.2557
0,556,100,2315.8,115790,1,50,50,-5406.53,6420.21,-5406.53,6420.21,52.8868
0,557,100,2311.99,115599,1,50,50,5311.99,-758.324,5311.99,-758.324,27.041
0,558,100,2312.91,115645,1,50,50,1650.88,3513.5,1650.88,3513.5,22.6496
0,559,100,2317.29,115864,1,50,50,3079.55,-2586.03,3079.55,-2586.03,52.5854
0,560,100,2790.12,139506,1,50,50,-5353.78,5115.34,-5353.78,5115.34,16.0119
0,561,100,2312.91,115645,1,50,50,2282.52,-2882.85,2282.52,-2882.85,7.01561
0,562,100,2313.23,115661,1,50,50,-5003.64,-4689.41,-5003.64,-4689.41,13.1133
0,563,100,2318.48,115924,1,50,50,-3570.59,6243.09,-3570.59,6243.09,41.5543
0,564,100,2319.83,115991,1,50,50,1835.95,4398.36,1835.95,4398.36,26.0192
0,567,100,2319.48,115974,1,50,50,-788.529,7125.31,-788.529,7125.31,15.2764
0,568,100,2312.91,115645,1,50,50,5651.67,-6055.24,5651.67,-6055.24,56.1834
0,569,100,2312.45,115623,1,50,50,-2187.28,-2926.28,-2187.28,-2926.28,22.6738
0,571,100,2312.91,115645,1,50,50,5941.46,-3876.09,5941.46,-3876.09,38.1466
0,573,100,2312.91,115645,1,50,50,8124.82,2078.49,8124.82,2078.49,5.31498
0,574,100,2312.91,115645,1,50,50,-2426.63,6695.03,-2426.63,6695.03,5.07926
0,575,100,2312.91,115645,1,50,50,1272.28,3798.16,1272.28,3798.16,61.5982
0,576,100,2316.77,115839,1,50,50,3354.97,-985.108,3354.97,-985.108,1.3148
0,577,100,2314.15,115707,1,50,50,-9920.98,5187.61,-9920.98,5187.61,41.8471
0,578,100,2316.53,115827,1,50,50,-7423.62,-1674.04,-7423.62,-1674.04,6.42621
0,579,100,2312.11,115605,1,50,50,2006.2,-5850.52,2006.2,-5850.52,36.4055
0,581,100,2318.67,115934,1,50,50,-7987.75,-8313.75,-7987.75,-8313.75,4.44824
0,582,100,2317.07,115853,1,50,50,5380.3,2960.89,5380.3,2960.89,16.1431
0,584,100,2313.28,115664,1,50,50,7631.92,5960.54,7631.92,5960.54,5.88443
0,585,100,2312.91,115645,1,50,50,-1258.02,5742.15,-1258.02,5742.15,98.4207
0,587,100,2311.68,115584,1,50,50,-5908.33,-2883.16,-5908.33,-2883.16,87.579
0,588,100,2318.26,115913,1,50,50,6447.78,-1381.93,6447.78,-1381.93,52.0726
0,590,100,2315.49,115775,1,50,50,7968.41,-8111.28,7968.41,-8111.28,32.1475
0,591,100,1046.54,52327.2,1,50,50,3752.57,407.74,3752.57,407.74,0.48148
0,592,100,2790.12,139506,1,50,50,-3127.7,8230.63,-3127.7,8230.63,35.5634
0,596,100,2311.84,115592,1,50,50,5399.33,2760.42,5399.33,2760.42,27.8591
0,597,100,2312.91,115645,1,50,50,-1032.26,-4377.31,-1032.26,-4377.31,65.004
0,599,100,2314.59,115730,1,50,50,3632.24,-6334.11,3632.24,-6334.11,55.1029
0,601,100,2319.36,115968,1,50,50,4829.21,-4120.46,4829.21,-4120.46,86.3461
0,602,100,2312.87,115644,1,50,50,6150,1184.1,6150,1184.1,33.6435
0,603,100,2790.12,139506,1,50,50,-3988.38,-6022.07,-3988.38,-6022.07,32.3465
0,605,100,2318.41,115921,1,50,50,1259.35,-1774.94,1259.35,-1774.94,66.2401
0,606,100,2312.9,115645,1,50,50,-6876.2,-6447.61,-6876.2,-6447.61,42.0217
0,607,100,2319.19,115959,1,50,50,-6911.37,6492.07,-6911.37,6492.07,36.4751
0,608,100,1862.31,93115.6,1,50,50,9240.19,-5402.22,9240.19,-5402.22,0.304354
0,610,100,2319.35,115968,1,50,50,-9562.64,-2936.46,-9562.64,-2936.46,28.4674
0,612,100,2312.91,115645,1,50,50,-9334.82,2756.15,-9334.82,2756.15,6.86068
0,613,100,2314.37,115719,1,50,50,-1216.56,3239.88,-1216.56,3239.88,35.1514
0,615,100,2312.9,115645,1,50,50,6358.79,4904.75,6358.79,4904.75,27.9209
0,617,100,2312.99,115650,1,50,50,4373.6,-9438.49,4373.6,-9438.49,63.3836
0,620,100,2319.06,115953,1,50,50,6744.93,-1161.68,6744.93,-1161.68,31.3242
0,621,100,2312.91,115645,1,50,50,4053.72,-6604.51,4053.72,-6604.51,27.85
0,623,100,2309.11,115456,1,50,50,-3442.66,7095.28,-3442.66,7095.28,2.50671
0,625,100,2312.91,115645,1,50,50,6810.89,-7238.35,6810.89,-7238.35,8.19549
0,629,100,2319.5,115975,1,50,50,-5453.01,9873.25,-5453.01,9873.25,79.8649
0,630,100,2312.9,115645,1,50,50,5172.97,-5327.11,5172.97,-5327.11,14.4422
0,631,100,2554.86,127743,1,50,50,753.031,-7022.48,753.031,-7022.48,38.7852
0,632,100,2316.77,115839,1,50,50,-6598.53,1370.94,-6598.53,1370.94,77.6579
0,633,100,2790.12,139506,1,50,50,2956.2,-3082.27,2956.2,-3082.27,13.066
0,635,100,2315.89,115794,1,50,50,-3290.17,-9339.01,-3290.17,-9339.01,41.0087
0,636,100,2312.91,115645,1,50,50,8909.58,-4207.92,8909.58,-4207.92,50.7644
0,640,100,2312.91,115645,1,50,50,9565.58,-404.941,9565.58,-404.941,80.6256
0,643,100,2315.25,115762,1,50,50,8070.75,1069.1,8070.75,1069.1,10.9839
0,644,100,2318.31,115916,1,50,50,374.62,1362.47,374.62,1362.47,61.4224
0,646,100,2311.46,115573,1,50,50,8326.4,-5496.92,8326.4,-5496.92,56.8694
0,647,100,2312.91,115645,1,50,50,-7433.25,-7614.45,-7433.25,-7614.45,21.3135
0,649,100,2316.12,115806,1,50,50,-4920.56,-9648.75,-4920.56,-9648.75,24.6112
0,650,100,2312.91,115645,1,50,50,-8094.06,-1211.72,-8094.06,-1211.72,14.0461
0,651,100,2312.91,115645,1,50,50,2805.34,4516.22,2805.34,4516.22,31.5021
0,652,100,2317.34,115867,1,50,50,4877.83,187.448,4877.83,187.448,98.1014
0,654,100,2312.91,115645,1,50,50,217.11,-5378.9,217.11,-5378.9,38.799
0,655,100,2318.24,115912,1,50,50,-6347.09,7258.42,-6347.09,7258.42,43.7718
0,656,100,2311.66,115583,1,50,50,-4184.37,-2120.19,-4184.37,-2120.19,87.9059
0,657,100,2312.9,115645,1,50,50,5939.84,-8202.41,5939.84,-8202.41,81.0707
0,658,100,2319.51,115976,1,50,50,6170.84,-3161.38,6170.84,-3161.38,32.858
0,660,100,2314.34,115717,1,50,50,-404.777,-1916.08,-404.777,-1916.08,62.8868
0,661,100,2312.91,115645,1,50,50,-3580.13,-492.917,-3580.13,-492.917,8.99858
0,662,100,2319.77,115988,1,50,50,-4339.3,7966.85,-4339.3,7966.85,26.6013
0,663,100,2313.43,115672,1,50,50,-3726.38,2662.69,-3726.38,2662.69,48.7837
0,665,100,2312.91,115645,1,50,50,2718,7676.75,2718,7676.75,81.3589
0,666,100,2318.72,115936,1,50,50,-1744.7,5951.1,-1744.7,5951.1,87.573
0,667,100,2314.44,115722,1,50,50,-2207.43,4116.07,-2207.43,4116.07,26.3714
0,668,100,2317.75,115888,1,50,50,6918.55,2720.6,6918.55,2720.6,48.939
0,669,100,2312.91,115645,1,50,50,-5304.01,-40.3165,-5304.01,-40.3165,68.0973
0,670,100,2311.76,115588,1,50,50,-7663.68,8700.58,-7663.68,8700.58,45.9897
0,671,100,2312.91,115645,1,50,50,-854.916,463.096,-854.916,463.096,71.7094
0,673,100,2790.12,139506,1,50,50,-3316.65,9250.54,-3316.65,9250.54,3.09185
0,674,100,2312.9,115645,1,50,50,-8132.97,2509.18,-8132.97,2509.18,67.0671
0,675,100,2790.12,139506,1,50,50,7102.26,-3158.96,7102.26,-3158.96,62.6875
0,677,100,2317.78,115889,1,50,50,8869.4,1492.81,8869.4,1492.81,20.7337
0,678,100,2312.91,115645,1,50,50,-692.998,-4550.78,-692.998,-4550.78,7.78583
0,679,100,2313.04,115652,1,50,50,-5936.74,-4292.16,-5936.74,-4292.16,5.96689
0,680,100,2312.46,115623,1,50,50,-8965.99,-7577.73,-8965.99,-7577.73,12.4623
0,681,100,2315.82,115791,1,50,50,-204.179,-8174.53,-204.179,-8174.53,78.8338
0,682,100,2318.7,115935,1,50,50,6619.99,51.4821,6619.99,51.4821,30.8609
0,683,100,2315.25,115763,1,50,50,-2060.82,1527.39,-2060.82,1527.39,80.9737
0,684,100,2314.52,115726,1,50,50,2314.84,-1224.79,2314.84,-1224.79,78.8382
0,687,100,2316.76,115838,1,50,50,-929.105,9497.97,-929.105,9497.97,10.2399
0,688,100,2312.9,115645,1,50,50,1226.98,7738.58,1226.98,7738.58,21.4531
0,689,100,2314.72,115736,1,50,50,8617.42,-2387.53,8617.42,-2387.53,74.5769
0,690,100,2311.84,115592,1,50,50,2065.35,5674.33,2065.35,5674.33,30.3961
0,692,100,2312.91,115645,1,50,50,-317.078,-1392.55,-317.078,-1392.55,47.0903
0,694,100,2316.08,115804,1,50,50,-7675.89,-6509.56,-7675.89,-6509.56,60.9632
0,695,100,2312.91,115645,1,50,50,-3504,8839.38,-3504,8839.38,20.5993
0,698,100,2312.15,115608,1,50,50,5536.47,-4567.27,5536.47,-4567.27,82.2537
0,699,100,2312.92,115646,1,50,50,7410.49,7014.13,7410.49,7014.13,87.2556
0,700,100,2312.91,115645,1,50,50,8011.45,-6036.12,8011.45,-6036.12,48.4441
0,701,100,2790.12,139506,1,50,50,1183.91,-8349.09,1183.91,-8349.09,29.379
0,702,100,2312.91,115645,1,50,50,9273.88,7518.35,9273.88,7518.35,22.2927
0,705,100,2309.6,115480,1,50,50,371.309,-6315.54,371.309,-6315.54,98.7131
0,706,100,2314.45,115723,1,50,50,8685.63,6932.49,8685.63,6932.49,68.9732
0,707,100,2312.91,115645,1,50,50,-2012.91,3278.67,-2012.91,3278.67,9.53616
0,708,100,2317.43,115871,1,50,50,6019.04,4252.6,6019.04,4252.6,45.9452
0,709,100,2313.7,115685,1,50,50,-9198.17,9285.7,-9198.17,9285.7,9.15215
0,710,100,2318.2,115910,1,50,50,7222.3,6713.67,7222.3,6713.67,11.9287
0,711,100,2312.91,115645,1,50,50,-5347.43,-861.296,-5347.43,-861.296,71.3044
0,712,100,2319.06,115953,1,50,50,-6536.66,3678.3,-6536.66,3678.3,5.43365
0,713,100,2313.63,115681,1,50,50,8308.41,7414,8308.41,7414,25.1243
0,714,100,2315.65,115783,1,50,50,-2141.47,-2504.58,-2141.47,-2504.58,36.6836
0,715,100,2312.09,115605,1,50,50,3164.79,-3031.13,3164.79,-3031.13,74.8771
0,718,100,2317.35,115867,1,50,50,-7496.34,3269.03,-7496.34,3269.03,80.1113
0,719,100,2316.94,115847,1,50,50,828.022,-614.351,828.022,-614.351,70.0532
0,722,100,2317.89,115894,1,50,50,-3930.25,3322.56,-3930.25,3322.56,62.3055
0,723,100,2312.91,115645,1,50,50,7804.51,7012.06,7804.51,7012.06,9.52116
0,724,100,2315.56,115778,1,50,50,-451.058,4464.12,-451.058,4464.12,44.1828
0,725,100,2311.76,115588,1,50,50,5986.54,7085.79,5986.54,7085.79,18.9451
0,726,100,2317.63,115882,1,50,50,-907.565,-5308.15,-907.565,-5308.15,8.33533
0,728,100,2319.25,115962,1,50,50,-874.655,-1530.6,-874.655,-1530.6,79.1462
0,729,100,2315.76,115788,1,50,50,-3957.13,1713.4,-3957.13,1713.4,66.6194
0,730,100,2314.65,115733,1,50,50,4370.78,8004.55,4370.78,8004.55,2.57335
0,731,100,2317.39,115869,1,50,50,488.399,-6704.35,488.399,-6704.35,91.9355
0,732,100,2318.04,115902,1,50,50,7373.07,-6391.21,7373.07,-6391.21,48.202
0,733,100,2315.77,115789,1,50,50,-4554.83,-9085.38,-4554.83,-9085.38,19.6469
0,734,100,2312.91,115645,1,50,50,5510.73,-2358.12,5510.73,-2358.12,45.1984
0,735,100,2314.14,115707,1,50,50,9453.6,4798.1,9453.6,4798.1,94.8524
0,736,100,2316.72,115836,1,50,50,-972.866,-6519.02,-972.866,-6519.02,16.3002
0,737,100,1481.87,74093.3,1,50,50,6635.03,-7581.32,6635.03,-7581.32,99.3022
0,738,100,2315.05,115753,1,50,50,-3039.73,-9444.18,-3039.73,-9444.18,86.3874
0,739,100,2312.91,115645,1,50,50,-9759.12,-8743.37,-9759.12,-8743.37,12.9171
0,740,100,2312.91,115645,1,50,50,-7437.5,-9886.64,-7437.5,-9886.64,15.9183
0,741,100,2312.91,115645,1,50,50,6352.81,-1214.49,6352.81,-1214.49,41.2717
0,742,100,2312.91,115645,1,50,50,5509.04,-9038.91,5509.04,-9038.91,11.4615
0,743,100,2311.53,115576,1,50,50,-6214.98,4254,-6214.98,4254,19.1591
0,744,100,2312.91,115645,1,50,50,6920.72,6918.39,6920.72,6918.39,69.1237
0,745,100,2317.3,115865,1,50,50,-1917.06,5183.06,-1917.06,5183.06,16.4564
0,747,100,2316.68,115834,1,50,50,-5693.49,5442.12,-5693.49,5442.12,75.3065
0,748,100,2312.91,115645,1,50,50,-4943.24,-3054.89,-4943.24,-3054.89,83.738
0,749,100,2312.91,115645,1,50,50,2194.76,8851.33,2194.76,8851.33,29.4116
0,750,100,2315.78,115789,1,50,50,6681.39,324.901,6681.39,324.901,8.65108
0,751,100,2312.91,115645,1,50,50,7332.52,-5436.04,7332.52,-5436.04,31.7806
0,752,100,2312.69,115634,1,50,50,-6017.56,-8081.24,-6017.56,-8081.24,18.3158
0,753,100,2312.91,115645,1,50,50,220.518,-1608.89,220.518,-1608.89,94.7605
0,754,100,2312.91,115645,1,50,50,-8416.46,1421.62,-8416.46,1421.62,32.5676
0,755,100,2317.47,115874,1,50,50,4493.23,-9510.53,4493.23,-9510.53,64.1259
0,756,100,2311.83,115592,1,50,50,9599.32,-8139.53,9599.32,-8139.53,26.4397
0,757,100,2318.06,115903,1,50,50,4310.08,6314.46,4310.08,6314.46,23.9279
0,758,100,2312.91,115645,1,50,50,7498.35,7899.07,7498.35,7899.07,26.5939
0,759,100,2313.48,115674,1,50,50,-801.171,-7917.13,-801.171,-7917.13,3.74613
0,760,100,2319.55,115978,1,50,50,9245.43,9879.76,9245.43,9879.76,4.30285
0,761,100,2318.26,115913,1,50,50,-4736.64,-170.422,-4736.64,-170.422,31.5258
0,765,100,2790.12,139506,1,50,50,-2973.2,-3416.49,-2973.2,-3416.49,49.9576
0,767,100,2312.9,115645,1,50,50,-2708.32,-5886.64,-2708.32,-5886.64,11.3476
0,768,100,2315.92,115796,1,50,50,2883.4,-1697.88,2883.4,-1697.88,7.45966
0,769,100,2318.56,115928,1,50,50,-4124.46,-52.0533,-4124.46,-52.0533,30.0963
0,770,100,2316.15,115807,1,50,50,-9060.65,3327.02,-9060.65,3327.02,24.9605
0,771,100,2317.6,115880,1,50,50,-126.092,-1661.84,-126.092,-1661.84,91.4637
0,773,100,2316.23,115812,1,50,50,5456.21,1345,5456.21,1345,24.8027
0,774,100,2474.98,123749,1,50,50,1188.64,1862.73,1188.64,1862.73,1.54463
0,776,100,2318.45,115922,1,50,50,-586.065,-6837.11,-586.065,-6837.11,15.0126
0,777,100,2315.37,115769,1,50,50,-7120.45,6021.04,-7120.45,6021.04,16.0809
0,778,100,2311.08,115554,1,50,50,-573.141,-218.324,-573.141,-218.324,59.8395
0,779,100,2319.09,115955,1,50,50,160.35,-7693.02,160.35,-7693.02,41.6753
0,780,100,2317.53,115876,1,50,50,3923.89,-4890.7,3923.89,-4890.7,18.6005
0,781,100,2312.91,115645,1,50,50,-3764.54,-1990.13,-3764.54,-1990.13,91.8836
0,782,100,2312.03,115602,1,50,50,-7215.52,-4847,-7215.52,-4847,12.9722
0,783,100,2312.91,115645,1,50,50,-7609.24,-7573.72,-7609.24,-7573.72,6.86551
0,784,100,2316.72,115836,1,50,50,-9765.42,1155.28,-9765.42,1155.28,45.3231
0,785,100,2312.9,115645,1,50,50,7214.84,4452.99,7214.84,4452.99,97.5175
0,786,100,2312.91,115645,1,50,50,-6124.8,8280.48,-6124.8,8280.48,32.7081
0,788,100,2318.84,115942,1,50,50,9817.9,8113.83,9817.9,8113.83,17.4833
0,789,100,2312.91,115645,1,50,50,3502,-913.018,3502,-913.018,18.3897
0,790,100,2317.75,115887,1,50,50,6274.66,-2493.74,6274.66,-2493.74,16.5873
0,791,100,2316.43,115822,1,50,50,-6293.97,41.1713,-6293.97,41.1713,17.2962
0,792,100,2313.73,115687,1,50,50,-293.77,9846.67,-293.77,9846.67,23.7603
0,793,100,2314.03,115701,1,50,50,-4691.32,6954.64,-4691.32,6954.64,74.516
0,794,100,2318.03,115902,1,50,50,-2073.66,8338.74,-2073.66,8338.74,21.0214
0,795,100,1817.91,90895.6,1,50,50,3866.89,-4972.26,3866.89,-4972.26,0.604601
0,796,100,2318.26,115913,1,50,50,-6433.67,-3608.33,-6433.67,-3608.33,16.0122
0,797,100,2790.12,139506,1,50,50,-2354.12,-6442.48,-2354.12,-6442.48,16.8008
0,798,100,2316.12,115806,1,50,50,7923.22,4465.65,7923.22,4465.65,99.1016
