runID,eventID,trackID,stepID,particle,bn_wt,zns_wt,thickness_um,capture_x_um,capture_y_um,capture_z_um,capture_depth_um,x_mid_um,y_mid_um,z_mid_um,depth_mid_um,step_len_um,edep_keV,ekin_pre_keV,ekin_post_keV
0,7518,4,2,Li7,50,50,100,7977.47,1644.02,27.4889,22.5111,7976.37,1643.04,26.6699,23.3301,0.71878,71.8339,71.8339,0
0,7518,2,1,alpha,50,50,100,7977.47,1644.02,27.4889,22.5111,7978.79,1645.29,28.5461,21.4539,4.25043,1472.48,1472.48,0
0,7521,4,1,Li7,50,50,100,-1081.89,4743.52,13.4538,36.5462,-1081.19,4743.6,13.5492,36.4508,1.43196,726.082,841.629,115.547
0,7521,4,2,Li7,50,50,100,-1081.89,4743.52,13.4538,36.5462,-1080.1,4743.64,13.676,36.324,0.915488,115.547,115.547,0
0,7521,2,1,alpha,50,50,100,-1081.89,4743.52,13.4538,36.5462,-1083.98,4743.3,13.1654,36.8346,4.24928,1472.05,1472.05,0
0,7522,4,1,Li7,50,50,100,-1301.13,-1877.41,11.6929,38.3071,-1301.73,-1877.14,11.4182,38.5818,1.43304,844.777,844.777,0
0,7522,2,1,alpha,50,50,100,-1301.13,-1877.41,11.6929,38.3071,-1299.36,-1878.21,12.5154,37.4846,4.25002,1472.32,1472.32,0
0,7523,4,1,Li7,50,50,100,2686.03,1065.08,-3.41309,53.4131,2685.53,1065.53,-3.15709,53.1571,1.43387,762.148,847.216,85.0679
0,7523,4,2,Li7,50,50,100,2686.03,1065.08,-3.41309,53.4131,2684.88,1066.15,-2.70204,52.702,0.782664,85.0679,85.0679,0
0,7523,2,1,alpha,50,50,100,2686.03,1065.08,-3.41309,53.4131,2687.5,1063.77,-4.17642,54.1764,4.25039,1472.46,1472.46,0
0,7524,4,1,Li7,50,50,100,-73.8981,7111.05,-24.1186,74.1186,-73.6817,7111.07,-23.4409,73.4409,1.43139,810.705,839.959,29.2544
0,7524,4,2,Li7,50,50,100,-73.8981,7111.05,-24.1186,74.1186,-73.4537,7111.09,-22.6511,72.6511,0.458698,29.2544,29.2544,0
0,7524,2,1,alpha,50,50,100,-73.8981,7111.05,-24.1186,74.1186,-74.5488,7110.99,-26.1334,76.1334,4.25049,1472.5,1472.5,0
0,7525,4,1,Li7,50,50,100,2719.66,4970.71,35.7446,14.2554,2719.06,4970.35,35.8495,14.1505,1.43065,765.852,837.797,71.9456
0,7525,4,2,Li7,50,50,100,2719.66,4970.71,35.7446,14.2554,2718.2,4969.9,35.9921,14.0079,0.719339,71.9456,71.9456,0
0,7525,2,1,alpha,50,50,100,2719.66,4970.71,35.7446,14.2554,2721.45,4971.8,35.4232,14.5768,4.24945,1472.11,1472.11,0
0,7526,4,1,Li7,50,50,100,6023.32,-3949.34,15.9601,34.0399,6023.7,-3949.28,15.3599,34.6401,1.43315,845.106,845.106,0
0,7526,2,1,alpha,50,50,100,6023.32,-3949.34,15.9601,34.0399,6022.19,-3949.51,17.7403,32.2597,4.24975,1472.22,1472.22,0
0,7527,4,1,Li7,50,50,100,-5502.49,7765.73,-32.7125,82.7125,-5502.86,7765.77,-32.1038,82.1038,1.43111,767.879,839.135,71.2563
0,7527,4,2,Li7,50,50,100,-5502.49,7765.73,-32.7125,82.7125,-5503.35,7765.9,-31.2768,81.2768,0.71588,71.2563,71.2563,0
0,7527,2,1,alpha,50,50,100,-5502.49,7765.73,-32.7125,82.7125,-5501.41,7765.6,-34.5255,84.5255,4.25034,1472.44,1472.44,0
0,7528,4,1,Li7,50,50,100,1173.72,-3750.37,36.2197,13.7803,1173.44,-3750.05,36.7929,13.2071,1.43249,785.744,843.174,57.4297
0,7528,4,2,Li7,50,50,100,1173.72,-3750.37,36.2197,13.7803,1173.06,-3749.59,37.4946,12.5054,0.642688,57.4297,57.4297,0
0,7528,2,1,alpha,50,50,100,1173.72,-3750.37,36.2197,13.7803,1174.55,-3751.32,34.5174,15.4826,4.25009,1472.35,1472.35,0
0,7529,4,1,Li7,50,50,100,6633.26,2810.58,-32.7674,82.7674,6633.14,2810.53,-32.0678,82.0678,1.43083,838.336,838.336,0
0,7529,2,1,alpha,50,50,100,6633.26,2810.58,-32.7674,82.7674,6633.62,2810.7,-34.8519,84.8519,4.25116,1472.75,1472.75,0
0,7530,3,1,Li7,50,50,100,8331.23,-3212.64,18.0078,31.9922,8331.21,-3212.37,18.6952,31.3048,1.48854,976.387,1013.31,36.9213
0,7530,3,2,Li7,50,50,100,8331.23,-3212.64,18.0078,31.9922,8331.2,-3212.04,19.5189,30.4811,0.515311,36.9213,36.9213,0
0,7530,2,1,alpha,50,50,100,8331.23,-3212.64,18.0078,31.9922,8331.3,-3213.59,15.6495,34.3505,5.10186,1776.81,1776.81,0
0,7532,4,1,Li7,50,50,100,-5324.55,-5427.66,29.3489,20.6511,-5324.73,-5428.1,29.8705,20.1295,1.4294,834.175,834.175,0
0,7532,2,1,alpha,50,50,100,-5324.55,-5427.66,29.3489,20.6511,-5323.99,-5426.33,27.7914,22.2086,4.25048,1472.49,1472.49,0
0,7533,4,1,Li7,50,50,100,7405.46,1653.33,-18.856,68.856,7405.4,1652.76,-19.288,69.288,1.43135,696.241,839.839,143.598
0,7533,4,2,Li7,50,50,100,7405.46,1653.33,-18.856,68.856,7405.14,1651.9,-19.9655,69.9655,0.980662,143.598,143.598,0
0,7533,2,1,alpha,50,50,100,7405.46,1653.33,-18.856,68.856,7405.63,1654.99,-17.5627,67.5627,4.2506,1472.54,1472.54,0
0,7535,4,1,Li7,50,50,100,-2593.58,-1035.65,27.6952,22.3048,-2593.03,-1035.99,27.4136,22.5864,1.42978,819.478,835.264,15.7862
0,7535,4,2,Li7,50,50,100,-2593.58,-1035.65,27.6952,22.3048,-2592.44,-1036.36,27.1012,22.8988,0.336954,15.7862,15.7862,0
0,7535,2,1,alpha,50,50,100,-2593.58,-1035.65,27.6952,22.3048,-2595.24,-1034.62,28.5277,21.4723,4.25001,1472.32,1472.32,0
0,7536,4,1,Li7,50,50,100,777.053,5986.25,-16.6591,66.6591,777.667,5986.1,-16.3295,66.3295,1.43133,839.782,839.782,0
0,7536,2,1,alpha,50,50,100,777.053,5986.25,-16.6591,66.6591,775.227,5986.67,-17.6451,67.6451,4.2502,1472.39,1472.39,0
0,7537,4,1,Li7,50,50,100,2885.84,-6100.97,13.0935,36.9065,2886.32,-6101.5,13.1501,36.8499,1.43148,840.218,840.218,0
0,7537,2,1,alpha,50,50,100,2885.84,-6100.97,13.0935,36.9065,2884.42,-6099.41,12.9335,37.0665,4.24982,1472.25,1472.25,0
0,7538,4,1,Li7,50,50,100,1372.83,8534.86,26.7623,23.2377,1373.2,8535.4,27.0586,22.9414,1.43318,845.191,845.191,0
0,7538,2,1,alpha,50,50,100,1372.83,8534.86,26.7623,23.2377,1371.76,8533.27,25.8854,24.1146,4.24947,1472.12,1472.12,0
0,7539,4,1,Li7,50,50,100,825.271,4350.06,1.97096,48.029,825.225,4350.52,2.51501,47.485,1.4313,839.714,839.714,0
0,7539,2,1,alpha,50,50,100,825.271,4350.06,1.97096,48.029,825.412,4348.69,0.357823,49.6422,4.2506,1472.54,1472.54,0
0,7540,4,1,Li7,50,50,100,-2148.45,5137.62,3.55196,46.448,-2147.89,5137.78,3.13315,46.8668,1.43377,708.995,846.927,137.932
0,7540,4,2,Li7,50,50,100,-2148.45,5137.62,3.55196,46.448,-2147.04,5138.03,2.42071,47.5793,0.969183,137.932,137.932,0
0,7540,2,1,alpha,50,50,100,-2148.45,5137.62,3.55196,46.448,-2150.09,5137.14,4.7942,45.2058,4.24997,1472.31,1472.31,0
0,7541,4,1,Li7,50,50,100,-8813.08,6054.37,19.2679,30.7321,-8812.48,6054.41,18.8982,31.1018,1.4334,845.846,845.846,0
0,7541,2,1,alpha,50,50,100,-8813.08,6054.37,19.2679,30.7321,-8814.89,6054.25,20.3717,29.6283,4.25004,1472.33,1472.33,0
0,7542,4,1,Li7,50,50,100,2868.38,775.258,-6.75185,56.7519,2868.54,775.938,-6.89267,56.8927,1.4338,767.38,847.012,79.6324
0,7542,4,2,Li7,50,50,100,2868.38,775.258,-6.75185,56.7519,2868.8,776.898,-7.03736,57.0374,0.756973,79.6324,79.6324,0
0,7542,2,1,alpha,50,50,100,2868.38,775.258,-6.75185,56.7519,2867.9,773.237,-6.33545,56.3354,4.2502,1472.39,1472.39,0
0,7545,4,1,Li7,50,50,100,349.26,-292.661,-25.8888,75.8888,349.65,-292.742,-25.2996,75.2996,1.43066,837.83,837.83,0
0,7545,2,1,alpha,50,50,100,349.26,-292.661,-25.8888,75.8888,348.105,-292.42,-27.6482,77.6482,4.25037,1472.45,1472.45,0
0,7548,4,1,Li7,50,50,100,-9371.78,5656.24,-30.456,80.456,-9371.92,5656.48,-31.1107,81.1107,1.43181,791.407,841.197,49.7898
0,7548,4,2,Li7,50,50,100,-9371.78,5656.24,-30.456,80.456,-9372.16,5656.78,-31.9256,81.9256,0.598413,49.7898,49.7898,0
0,7548,2,1,alpha,50,50,100,-9371.78,5656.24,-30.456,80.456,-9371.37,5655.51,-28.5124,78.5124,4.25031,1472.43,1472.43,0
0,7549,4,1,Li7,50,50,100,6191.31,5427.41,-12.4348,62.4348,6191.46,5427.65,-13.0897,63.0897,1.43383,847.09,847.09,0
0,7549,2,1,alpha,50,50,100,6191.31,5427.41,-12.4348,62.4348,6190.87,5426.69,-10.489,60.489,4.24908,1471.97,1471.97,0
0,7551,4,1,Li7,50,50,100,-630.634,1805.52,49.6558,0.344218,-630.057,1805.33,49.8279,0.172109,1.26675,752.518,837.271,84.7524
0,7551,2,1,alpha,50,50,100,-630.634,1805.52,49.6558,0.344218,-632.569,1806.16,49.0792,0.920818,4.25032,1472.44,1472.44,0
0,7552,4,1,Li7,50,50,100,-4636.67,7194.08,-3.75194,53.7519,-4637.2,7194.04,-3.27836,53.2784,1.42946,787.516,834.354,46.8373
0,7552,4,2,Li7,50,50,100,-4636.67,7194.08,-3.75194,53.7519,-4637.88,7194,-2.70703,52.707,0.580399,46.8373,46.8373,0
0,7552,2,1,alpha,50,50,100,-4636.67,7194.08,-3.75194,53.7519,-4635.1,7194.19,-5.16405,55.1641,4.25062,1472.55,1472.55,0
0,7553,4,1,Li7,50,50,100,71.7813,-695.067,18.3666,31.6334,72.1272,-694.845,18.9467,31.0533,1.42991,783.575,835.648,52.0728
0,7553,4,2,Li7,50,50,100,71.7813,-695.067,18.3666,31.6334,72.5218,-694.544,19.7085,30.2915,0.611978,52.0728,52.0728,0
0,7553,2,1,alpha,50,50,100,71.7813,-695.067,18.3666,31.6334,70.7574,-695.727,16.6343,33.3657,4.24996,1472.3,1472.3,0
0,7554,4,1,Li7,50,50,100,368.955,4488.8,45.9142,4.08577,369.553,4488.54,46.1962,3.80382,1.43376,820.088,846.881,26.7925
0,7554,4,2,Li7,50,50,100,368.955,4488.8,45.9142,4.08577,370.232,4488.24,46.5343,3.46574,0.438973,26.7925,26.7925,0
0,7554,2,1,alpha,50,50,100,368.955,4488.8,45.9142,4.08577,367.176,4489.59,45.0803,4.91969,4.25033,1472.44,1472.44,0
0,7555,4,1,Li7,50,50,100,368.768,-5610.67,33.8165,16.1835,368.802,-5610.73,34.5261,15.4739,1.43349,846.095,846.095,0
0,7555,2,1,alpha,50,50,100,368.768,-5610.67,33.8165,16.1835,368.664,-5610.49,31.7085,18.2915,4.25001,1472.32,1472.32,0
0,7556,4,1,Li7,50,50,100,7680.18,-9542.26,47.8776,2.12245,7680.8,-9541.98,47.6558,2.34425,1.43026,836.661,836.661,0
0,7556,2,1,alpha,50,50,100,7680.18,-9542.26,47.8776,2.12245,7678.35,-9543.09,48.5301,1.46995,4.25037,1472.45,1472.45,0
0,7557,4,1,Li7,50,50,100,-5585.49,-1436.88,39.1583,10.8417,-5585.01,-1436.74,39.6564,10.3436,1.42959,828.604,834.727,6.12329
0,7557,4,2,Li7,50,50,100,-5585.49,-1436.88,39.1583,10.8417,-5584.51,-1436.58,40.1607,9.8393,0.209858,6.12329,6.12329,0
0,7557,2,1,alpha,50,50,100,-5585.49,-1436.88,39.1583,10.8417,-5586.94,-1437.32,37.6756,12.3244,4.25034,1472.44,1472.44,0
0,7558,4,1,Li7,50,50,100,2597.7,-9287.79,24.6717,25.3283,2597.53,-9287.23,25.0781,24.9219,1.43287,825.207,844.269,19.0617
0,7558,4,2,Li7,50,50,100,2597.7,-9287.79,24.6717,25.3283,2597.32,-9286.64,25.5268,24.4732,0.370265,19.0617,19.0617,0
0,7558,2,1,alpha,50,50,100,2597.7,-9287.79,24.6717,25.3283,2598.2,-9289.46,23.4701,26.5299,4.24986,1472.27,1472.27,0
0,7560,4,1,Li7,50,50,100,7125.84,-377.071,19.0012,30.9988,7125.55,-377.679,18.7762,31.2238,1.42907,827.08,833.221,6.14129
0,7560,4,2,Li7,50,50,100,7125.84,-377.071,19.0012,30.9988,7125.25,-378.299,18.5454,31.4546,0.210166,6.14129,6.14129,0
0,7560,2,1,alpha,50,50,100,7125.84,-377.071,19.0012,30.9988,7126.71,-375.259,19.673,30.327,4.2501,1472.35,1472.35,0
0,7561,4,1,Li7,50,50,100,-1070.91,-1721.35,-16.0532,66.0532,-1071.19,-1720.91,-16.5389,66.5389,1.43328,804.308,845.473,41.1655
0,7561,4,2,Li7,50,50,100,-1070.91,-1721.35,-16.0532,66.0532,-1071.55,-1720.39,-17.1414,67.1414,0.544124,41.1655,41.1655,0
0,7561,2,1,alpha,50,50,100,-1070.91,-1721.35,-16.0532,66.0532,-1070.1,-1722.66,-14.6055,64.6055,4.25021,1472.39,1472.39,0
0,7562,4,1,Li7,50,50,100,75.6657,7995.18,44.8496,5.15045,75.6264,7995.53,44.2334,5.76664,1.43268,843.717,843.717,0
0,7562,2,1,alpha,50,50,100,75.6657,7995.18,44.8496,5.15045,75.7837,7994.11,46.6772,3.32275,4.25023,1472.4,1472.4,0
0,7563,4,1,Li7,50,50,100,5541.64,7149.53,32.9533,17.0467,5541.94,7149.93,32.4566,17.5434,1.42884,832.539,832.539,0
0,7563,2,1,alpha,50,50,100,5541.64,7149.53,32.9533,17.0467,5540.74,7148.31,34.4338,15.5662,4.25032,1472.44,1472.44,0
0,7564,4,1,Li7,50,50,100,6819.4,-8578.69,13.0177,36.9823,6819.5,-8578.54,12.3281,37.6719,1.43294,825.789,844.49,18.7003
0,7564,4,2,Li7,50,50,100,6819.4,-8578.69,13.0177,36.9823,6819.63,-8578.4,11.5771,38.4229,0.366738,18.7003,18.7003,0
0,7564,2,1,alpha,50,50,100,6819.4,-8578.69,13.0177,36.9823,6819.1,-8579.12,15.0697,34.9303,4.25074,1472.59,1472.59,0
0,7565,4,1,Li7,50,50,100,6553.58,884.874,31.3225,18.6775,6553.54,884.235,31.6327,18.3673,1.43111,838.603,839.148,0.544497
0,7565,4,2,Li7,50,50,100,6553.58,884.874,31.3225,18.6775,6553.49,883.596,31.943,18.057,0.0625788,0.544497,0.544497,0
0,7565,2,1,alpha,50,50,100,6553.58,884.874,31.3225,18.6775,6553.71,886.773,30.3928,19.6072,4.25045,1472.48,1472.48,0
0,7566,4,1,Li7,50,50,100,2555.93,-4777.64,-11.706,61.706,2555.33,-4777.27,-11.5794,61.5794,1.4329,844.371,844.371,0
0,7566,2,1,alpha,50,50,100,2555.93,-4777.64,-11.706,61.706,2557.71,-4778.73,-12.0765,62.0765,4.24994,1472.29,1472.29,0
0,7567,4,1,Li7,50,50,100,9381.75,3767.24,15.9815,34.0185,9381.89,3767.26,15.2832,34.7168,1.43116,729.115,839.292,110.177
0,7567,4,2,Li7,50,50,100,9381.75,3767.24,15.9815,34.0185,9382.03,3767.16,14.2255,35.7745,0.893259,110.177,110.177,0
0,7567,2,1,alpha,50,50,100,9381.75,3767.24,15.9815,34.0185,9381.35,3767.21,18.06,31.94,4.24928,1472.05,1472.05,0
0,7568,4,1,Li7,50,50,100,1926.11,-7308.5,-5.33565,55.3356,1925.89,-7308.17,-5.92648,55.9265,1.43179,841.126,841.126,0
0,7568,2,1,alpha,50,50,100,1926.11,-7308.5,-5.33565,55.3356,1926.76,-7309.48,-3.57562,53.5756,4.25084,1472.63,1472.63,0
0,7569,4,1,Li7,50,50,100,-2885.16,5459,3.3162,46.6838,-2885.76,5458.77,2.9988,47.0012,1.43363,784.142,846.492,62.3504
0,7569,4,2,Li7,50,50,100,-2885.16,5459,3.3162,46.6838,-2886.55,5458.54,2.54171,47.4583,0.669655,62.3504,62.3504,0
0,7569,2,1,alpha,50,50,100,-2885.16,5459,3.3162,46.6838,-2883.4,5459.7,4.25641,45.7436,4.25038,1472.46,1472.46,0
0,7571,4,1,Li7,50,50,100,-9125.84,-8655.43,20.9729,29.0271,-9125.66,-8655.91,21.4657,28.5343,1.43301,816.481,844.696,28.2146
0,7571,4,2,Li7,50,50,100,-9125.84,-8655.43,20.9729,29.0271,-9125.44,-8656.45,22.0398,27.9602,0.450472,28.2146,28.2146,0
0,7571,2,1,alpha,50,50,100,-9125.84,-8655.43,20.9729,29.0271,-9126.39,-8654,19.5062,30.4938,4.25096,1472.68,1472.68,0
0,7572,3,1,Li7,50,50,100,-2454.07,3748.23,16.165,33.835,-2454.64,3748.03,16.5952,33.4048,1.48867,969.022,1013.72,44.6946
0,7572,3,2,Li7,50,50,100,-2454.07,3748.23,16.165,33.835,-2455.32,3747.79,17.1515,32.8485,0.566967,44.6946,44.6946,0
0,7572,2,1,alpha,50,50,100,-2454.07,3748.23,16.165,33.835,-2452.11,3748.9,14.6887,35.3113,5.10067,1776.4,1776.4,0
0,7573,4,1,Li7,50,50,100,1073.46,-6819.2,22.577,27.423,1073.17,-6818.98,21.9652,28.0348,1.43176,768.435,841.033,72.5975
0,7573,4,2,Li7,50,50,100,1073.46,-6819.2,22.577,27.423,1072.69,-6818.67,21.1793,28.8207,0.722597,72.5975,72.5975,0
0,7573,2,1,alpha,50,50,100,1073.46,-6819.2,22.577,27.423,1074.32,-6819.85,24.3984,25.6016,4.24953,1472.14,1472.14,0
0,7574,4,1,Li7,50,50,100,-3785.89,5416.11,49.2798,0.72017,-3785.37,5416.41,48.9064,1.09357,1.42907,811.143,833.212,22.0686
0,7574,4,2,Li7,50,50,100,-3785.89,5416.11,49.2798,0.72017,-3784.78,5416.74,48.4877,1.51235,0.3984,22.0686,22.0686,0
0,7574,2,1,alpha,50,50,100,-3785.89,5416.11,49.2798,0.72017,-3786.34,5415.88,49.6399,0.360085,1.24094,539.86,1472.15,932.295
0,7575,4,1,Li7,50,50,100,-1361.83,-2108.61,25.8991,24.1009,-1361.58,-2109.28,25.847,24.153,1.42983,814.524,835.422,20.8976
0,7575,4,2,Li7,50,50,100,-1361.83,-2108.61,25.8991,24.1009,-1361.29,-2110,25.7981,24.2019,0.387686,20.8976,20.8976,0
0,7575,2,1,alpha,50,50,100,-1361.83,-2108.61,25.8991,24.1009,-1362.58,-2106.64,26.0528,23.9472,4.24935,1472.07,1472.07,0
0,7577,4,1,Li7,50,50,100,-6917.65,7167.49,46.0821,3.91791,-6917.03,7167.76,46.3149,3.6851,1.43096,776.667,838.696,62.0291
0,7577,4,2,Li7,50,50,100,-6917.65,7167.49,46.0821,3.91791,-6916.19,7168.04,46.6185,3.38151,0.667929,62.0291,62.0291,0
0,7577,2,1,alpha,50,50,100,-6917.65,7167.49,46.0821,3.91791,-6919.48,7166.68,45.3847,4.61533,4.24923,1472.03,1472.03,0
0,7578,4,1,Li7,50,50,100,-533.19,-2807.41,5.09159,44.9084,-533.056,-2806.72,4.98435,45.0157,1.43236,843.219,842.806,0
0,7578,2,1,alpha,50,50,100,-533.19,-2807.41,5.09159,44.9084,-533.594,-2809.46,5.41485,44.5852,4.25038,1472.46,1472.46,0
0,7579,4,1,Li7,50,50,100,-8856.16,-2118.22,-3.82338,53.8234,-8855.59,-2118.4,-3.44455,53.4446,1.42989,787.428,835.604,48.1763
0,7579,4,2,Li7,50,50,100,-8856.16,-2118.22,-3.82338,53.8234,-8855.05,-2118.4,-3.07331,53.0733,0.588637,48.1763,48.1763,0
0,7579,2,1,alpha,50,50,100,-8856.16,-2118.22,-3.82338,53.8234,-8857.88,-2117.69,-4.94587,54.9459,4.25004,1472.33,1472.33,0
0,7580,4,1,Li7,50,50,100,-7246.73,-2156.92,-4.72486,54.7249,-7246.43,-2156.58,-4.17617,54.1762,1.43364,786.894,846.521,59.6268
0,7580,4,2,Li7,50,50,100,-7246.73,-2156.92,-4.72486,54.7249,-7246.25,-2156.3,-3.43889,53.4389,0.654868,59.6268,59.6268,0
0,7580,2,1,alpha,50,50,100,-7246.73,-2156.92,-4.72486,54.7249,-7247.63,-2157.93,-6.35791,56.3579,4.25088,1472.64,1472.64,0
0,7581,4,1,Li7,50,50,100,4838.11,-7687.89,9.54281,40.4572,4837.86,-7687.44,10.0344,39.9656,1.43164,803.688,840.701,37.0131
0,7581,4,2,Li7,50,50,100,4838.11,-7687.89,9.54281,40.4572,4837.54,-7686.9,10.617,39.383,0.515951,37.0131,37.0131,0
0,7581,2,1,alpha,50,50,100,4838.11,-7687.89,9.54281,40.4572,4838.86,-7689.21,8.07436,41.9256,4.25037,1472.45,1472.45,0
0,7582,4,1,Li7,50,50,100,-1815.83,-5596.72,27.2496,22.7504,-1815.69,-5596.19,27.7085,22.2915,1.4325,816.208,843.2,26.9913
0,7582,4,2,Li7,50,50,100,-1815.83,-5596.72,27.2496,22.7504,-1815.53,-5595.59,28.2331,21.7669,0.440599,26.9913,26.9913,0
0,7582,2,1,alpha,50,50,100,-1815.83,-5596.72,27.2496,22.7504,-1816.26,-5598.28,25.8872,24.1128,4.24986,1472.26,1472.26,0
0,7583,4,1,Li7,50,50,100,5784.12,6841.72,7.21494,42.7851,5783.52,6841.58,7.57729,42.4227,1.43298,844.616,844.616,0
0,7583,2,1,alpha,50,50,100,5784.12,6841.72,7.21494,42.7851,5785.9,6842.14,6.13806,43.8619,4.24938,1472.09,1472.09,0
0,7587,4,1,Li7,50,50,100,-3116.15,8991.06,25.6563,24.3437,-3116.57,8990.51,25.4932,24.5068,1.43005,836.069,836.069,0
0,7587,2,1,alpha,50,50,100,-3116.15,8991.06,25.6563,24.3437,-3114.9,8992.7,26.1373,23.8627,4.2504,1472.46,1472.46,0
0,7588,4,1,Li7,50,50,100,-590.148,3214.63,-8.00886,58.0089,-589.94,3215.3,-7.90187,57.9019,1.43307,844.873,844.873,0
0,7588,2,1,alpha,50,50,100,-590.148,3214.63,-8.00886,58.0089,-590.768,3212.62,-8.32061,58.3206,4.25033,1472.44,1472.44,0
0,7589,4,1,Li7,50,50,100,7891.92,2883.17,-37.0972,87.0972,7891.34,2882.8,-37.2694,87.2694,1.42974,835.146,835.146,0
0,7589,2,1,alpha,50,50,100,7891.92,2883.17,-37.0972,87.0972,7893.66,2884.26,-36.5838,86.5838,4.24994,1472.29,1472.29,0
0,7590,4,1,Li7,50,50,100,-4949.51,3926.98,17.9819,32.0181,-4950,3926.63,17.5987,32.4013,1.43139,839.968,839.968,0
0,7590,2,1,alpha,50,50,100,-4949.51,3926.98,17.9819,32.0181,-4948.05,3928.02,19.1143,30.8857,4.25003,1472.33,1472.33,0
0,7591,4,1,Li7,50,50,100,1520.12,-2484.43,-14.011,64.011,1520.72,-2484.1,-13.8129,63.8129,1.42894,832.823,832.823,0
0,7591,2,1,alpha,50,50,100,1520.12,-2484.43,-14.011,64.011,1518.33,-2485.4,-14.6004,64.6004,4.25,1472.32,1472.32,0
0,7592,4,1,Li7,50,50,100,2861.57,-9862.63,48.1633,1.83675,2861.33,-9863.19,47.795,2.20499,1.4325,728.524,843.208,114.685
0,7592,4,2,Li7,50,50,100,2861.57,-9862.63,48.1633,1.83675,2860.87,-9864.04,47.2799,2.72013,0.911947,114.685,114.685,0
0,7592,2,1,alpha,50,50,100,2861.57,-9862.63,48.1633,1.83675,2862.04,-9861.18,49.0816,0.918375,3.56657,1281.86,1472.49,190.634
0,7593,4,1,Li7,50,50,100,6707.71,-8448.03,16.6736,33.3264,6708.15,-8447.51,16.8715,33.1285,1.43025,837.916,836.63,0
0,7593,2,1,alpha,50,50,100,6707.71,-8448.03,16.6736,33.3264,6706.4,-8449.58,16.0788,33.9212,4.25047,1472.49,1472.49,0
0,7594,4,1,Li7,50,50,100,-8263,-5265.64,12.6478,37.3522,-8263.01,-5265.39,11.9806,38.0194,1.4331,791.148,844.955,53.8072
0,7594,4,2,Li7,50,50,100,-8263,-5265.64,12.6478,37.3522,-8262.95,-5265.09,11.1183,38.8817,0.622086,53.8072,53.8072,0
0,7594,2,1,alpha,50,50,100,-8263,-5265.64,12.6478,37.3522,-8262.98,-5266.38,14.6305,35.3695,4.25059,1472.54,1472.54,0
0,7596,4,1,Li7,50,50,100,5819.7,-3765.43,30.3875,19.6125,5820.27,-3765.51,29.9666,20.0334,1.43201,841.774,841.774,0
0,7596,2,1,alpha,50,50,100,5819.7,-3765.43,30.3875,19.6125,5818.01,-3765.18,31.6392,18.3608,4.24993,1472.29,1472.29,0
0,7597,4,1,Li7,50,50,100,-8036.06,26.6249,-24.8911,74.8911,-8036.39,26.6933,-24.2657,74.2657,1.43142,840.056,840.056,0
0,7597,2,1,alpha,50,50,100,-8036.06,26.6249,-24.8911,74.8911,-8035.07,26.4149,-26.7545,76.7545,4.25016,1472.38,1472.38,0
0,7598,4,1,Li7,50,50,100,1938.88,5624.77,29.3931,20.6069,1938.25,5624.45,29.3437,20.6563,1.43298,844.613,844.613,0
0,7598,2,1,alpha,50,50,100,1938.88,5624.77,29.3931,20.6069,1940.77,5625.72,29.5389,20.4611,4.24949,1472.13,1472.13,0
0,7599,4,1,Li7,50,50,100,2473.5,-4548.01,-45.2018,95.2018,2473.32,-4548.59,-45.5845,95.5845,1.43383,767.127,847.079,79.9518
0,7599,4,2,Li7,50,50,100,2473.5,-4548.01,-45.2018,95.2018,2472.97,-4549.38,-46.0888,96.0888,0.758502,79.9518,79.9518,0
0,7599,2,1,alpha,50,50,100,2473.5,-4548.01,-45.2018,95.2018,2474.04,-4546.31,-44.063,94.063,4.25029,1472.42,1472.42,0
0,7601,4,1,Li7,50,50,100,4180.21,-3262.62,40.7072,9.29281,4179.59,-3262.46,41.0246,8.97542,1.43149,805.151,840.258,35.1067
0,7601,4,2,Li7,50,50,100,4180.21,-3262.62,40.7072,9.29281,4178.85,-3262.27,41.406,8.59398,0.502488,35.1067,35.1067,0
0,7601,2,1,alpha,50,50,100,4180.21,-3262.62,40.7072,9.29281,4182.04,-3263.08,39.7555,10.2445,4.24965,1472.18,1472.18,0
0,7603,4,1,Li7,50,50,100,9396.05,5896.43,40.0276,9.97238,9396.34,5896.72,39.4464,10.5536,1.4302,826.351,836.487,10.1361
0,7603,4,2,Li7,50,50,100,9396.05,5896.43,40.0276,9.97238,9396.63,5897.03,38.8404,11.1596,0.270003,10.1361,10.1361,0
0,7603,2,1,alpha,50,50,100,9396.05,5896.43,40.0276,9.97238,9395.2,5895.56,41.7632,8.23682,4.24992,1472.29,1472.29,0
0,7605,4,1,Li7,50,50,100,5357.55,830.11,-34.4268,84.4268,5357.39,830.804,-34.4106,84.4106,1.43104,830.016,838.93,8.91374
0,7605,4,2,Li7,50,50,100,5357.55,830.11,-34.4268,84.4268,5357.23,831.522,-34.3942,84.3942,0.253199,8.91374,8.91374,0
0,7605,2,1,alpha,50,50,100,5357.55,830.11,-34.4268,84.4268,5358.02,828.047,-34.4822,84.4822,4.24939,1472.09,1472.09,0
0,7607,4,1,Li7,50,50,100,4129.47,5065.18,9.43641,40.5636,4129.74,5064.98,8.80844,41.1916,1.43083,802.465,838.332,35.8663
0,7607,4,2,Li7,50,50,100,4129.47,5065.18,9.43641,40.5636,4130.08,5064.74,8.06294,41.9371,0.507896,35.8663,35.8663,0
